_id,_hash,ApplicantIncome,CoapplicantIncome,Credit_History,LoanAmount,Loan_Amount_Term,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
67b2ed4678c5c95c651585f8,2bc249163606757fe8b7ce52ba7b2cbe7da9d15740b4239aba7a9adb2111070f,4416,1250.0,1.0,110.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4678c5c95c651585f9,10000515b58bbf174a8b5360247ca96088d992919bbc4e4a2609f38bcff478d0,6875,0.0,1.0,200.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4678c5c95c651585fa,32613d0429d9c936a29c46822e86868dda338cef180e6cedcc5f4ae2b531d625,4666,0.0,1.0,135.0,360.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4678c5c95c651585fb,a4aa0d8cb89d1e98b85ba262cab332e21e87562ca99526ccf72995d3776d8f66,5000,2541.0,1.0,151.0,480.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4678c5c95c651585fc,deaae79ba6f261ada893ec799aafc2071a5daf226bdb95b254b0776099d8858e,2014,2925.0,1.0,113.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4678c5c95c651585fd,4ca2611eddee8e20ca4b7ac281d447ab4865ce33f34ee173c90e7f6bc3dc51b5,1800,2934.0,0.0,93.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4678c5c95c651585fe,bd34ac060034aff051d2502b96ddf2921d5e9fbb7c3316bd299088ad4bf4d2ed,2875,1750.0,1.0,105.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4678c5c95c651585ff,e752b1116729e424ea6a03ac12754ebc138b3ac6a36ce27c2195e8abf44a3597,5000,0.0,1.0,132.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4678c5c95c65158600,a1e42cb40301c474330df79a52861a6bf96598980d0d08d1ce5e70c01b6b17a6,1625,1803.0,1.0,96.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4678c5c95c65158601,9a61fa50ac1435433fd71714024303631e9eb618dcd8a81da4c2fe7068974bb0,4000,2500.0,1.0,140.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4678c5c95c65158602,1b45a57d13bcdd8d2747376e9a16868c0ad34b4d95b72eecafb94a125367164f,2000,0.0,1.0,146.41216216216216,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4678c5c95c65158603,80d71fa0b8e6ea9e09c749889647895fbe6babc39c3b19c2f90561cdbaeaf3be,3762,1666.0,1.0,135.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4778c5c95c65158604,625190201a822e21d91c078bf9b27692d35c30a05e3c622943a908b66ec7c13d,2400,1863.0,0.0,104.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4778c5c95c65158605,2fe488759bf5fc3d291f4e3c2e11d3210d2355dd4e743bd1927005f7e5f52c8a,20233,0.0,1.0,480.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4778c5c95c65158606,baf7000d5e2d8ffb6c9a2a326356231d61f344c050ecdfc9841c3ebb9928902b,7667,0.0,0.8421985815602837,185.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4778c5c95c65158607,1f1df425d449d1e91490dc8874e3cf4541b3fdd1ae67ad2079e44754b828f7ab,2917,0.0,1.0,84.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4778c5c95c65158608,f050c97e63c9f0cd0cef926c06351b02716f71e100462ff5fb6981d0a1f41442,2927,2405.0,1.0,111.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4778c5c95c65158609,de074c59cc9190664874e663387455914841e3006b59f5d536478b1c6862c3ed,2507,0.0,1.0,56.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4778c5c95c6515860a,eb9ca9ee77e9a24d44d6441f7d02fe90cdf37124e72c28471a4bcf6556b2ec06,5746,0.0,0.8421985815602837,144.0,84.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4778c5c95c6515860b,aef18be2c62efc368489a852d7f7165174824f71a5f5f56c123ef18e95e38a5a,2473,1843.0,1.0,159.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4778c5c95c6515860c,da33d8af1d34ee7b4c1b1c9f5c2a7f3b0ba17ded35b09335c5d46269868e5c17,3399,1640.0,1.0,111.0,180.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4778c5c95c6515860d,d8dbf8e0c76f023060bc535a7240ad04cbc5db98174aad619cb46cb6ee583d96,3717,0.0,1.0,120.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4778c5c95c6515860e,657f5167b45856c82cd55e458d544fa1903781a4b9c7ecd3fe00989d5034c184,2058,2134.0,0.8421985815602837,88.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4778c5c95c6515860f,4b1c649c50f4f6511a9d60a2bbc1fabe5bfc44934dad298117c61166fc551792,3541,0.0,0.8421985815602837,112.0,360.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4778c5c95c65158610,367a49b84c09bfb82da0ba32b65859f93daea4b92a51eb0d343a9e30f3887b46,10000,0.0,1.0,155.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4778c5c95c65158611,71bd7a5ef67972c427af8d4e00a416b405e98244c734499d23a94e4a6f3d4d94,2400,2167.0,1.0,115.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4778c5c95c65158612,0bf74ec9f65caff293fc51f94ac3d2a0077a5f546cc691fbd47f529ecf3376c4,4342,189.0,1.0,124.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4778c5c95c65158613,e563d99613db3311a7f9acc67dbf452129c525932ff1167da3256aa6de6144b3,3601,1590.0,1.0,146.41216216216216,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4778c5c95c65158614,a45e99a5662f81ddcbc37e80879dc4d2e07424678c3221f4fa83016506f7a18d,3166,2985.0,0.8421985815602837,132.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4778c5c95c65158615,ede916fcbfd4447a362ae2afd65a8291ed383a762e21ea5538d1c5525beb1003,15000,0.0,1.0,300.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4778c5c95c65158616,fea3081163e69912a5dfb9328a1045015e550ca2b1813a8756d08f75ca59cac9,8666,4983.0,0.0,376.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4778c5c95c65158617,3c4fec4398f3a1ba131197fd9d96f1baf1366498a325e89dfa34a45a30d31fe3,4917,0.0,0.0,130.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4778c5c95c65158618,bfe9438166c83ee2a6f8546c8f4f8fa8a10df5692eeed194b6c28a2bea728e88,5818,2160.0,1.0,184.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4778c5c95c65158619,2d5d71bbd213a17d8c83660c16faab9e11209ffc165659adfe344c0a14fe023d,4333,2451.0,1.0,110.0,360.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4778c5c95c6515861a,a8be0efa6c9b067d02c7c31755f09e4e80919f6e0c99c02f7d02187d8df98e20,2500,0.0,1.0,67.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4778c5c95c6515861b,d03674452067275ce19e0359437fc7391ed6963251b8f957f22cec601dbdc700,4384,1793.0,1.0,117.0,360.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4778c5c95c6515861c,b55c3e245f54bfee49db47a95020adf53dfb6afbba03ab3e6f8307230b49ec89,2935,0.0,1.0,98.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4778c5c95c6515861d,865937d2cded93827799cc4ece922c167218261ecaba72612e31c3f2f7f33765,2833,0.0,1.0,71.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4778c5c95c6515861e,fa59793eb70c9251fcec7db49e24d22def5615a96f26f79a191aef7b9f0b85a7,63337,0.0,1.0,490.0,180.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4878c5c95c6515861f,56da9e2f1e778831ab67151fa9b0b183d91228dfcbadc0b0bee78c5650b71e26,9833,1833.0,1.0,182.0,180.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
67b2ed4878c5c95c65158620,6cd72a8fa3393e58888db3fb551365e2775690fab0bdeb1c84f3d94d88e8614b,5503,4490.0,1.0,70.0,342.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4878c5c95c65158621,0b3decc5ebc9527e203801842538dedcbb6cc9dc5e49fe3bdd027635215da2dd,5250,688.0,1.0,160.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c65158622,a10b47a72254655823bb8a8cf39bd3c4fe7f778daee1111ce8a8ea526d0a6f54,2500,4600.0,1.0,176.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4878c5c95c65158623,c8e44cfc2a46f611c6d071539c3c24e8b188c3ec2347106d71b882579eca5137,1830,0.0,0.0,146.41216216216216,360.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4878c5c95c65158624,7d91485bb3fd837e77b3dfe022da84fafe174193054f55ea88e25a811e943339,4160,0.0,1.0,71.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c65158625,9aac9628025c0404142a8c18204e7cd8dc21965d3d803b220dd2a794e6e1e88c,2647,1587.0,1.0,173.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c65158626,57efbabd56d29ed7f9b780640833c199e1e61dd75e81f93bc9c651f2c0130078,2378,0.0,1.0,46.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c65158627,ddd35635c3edc89ea45bcb11f895512fcd154c0c4903bb1d17896e2fa6703a56,4554,1229.0,1.0,158.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4878c5c95c65158628,23f30e39ab6ab3f7c474bdc6a1a3dbf0b18a0135834b4a9f4828bedce323b462,3173,0.0,1.0,74.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c65158629,f97f3512dd7c4191154935bc46717dce1c681090b96ac4ce98a3d22678725611,2583,2330.0,1.0,125.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c6515862a,9e5aafcd3f94caa41b3dcc776f7f4eec36365b9acaffa4a50cc33c606ef26296,2499,2458.0,1.0,160.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c6515862b,8112070031bba56bdbe7b1eeb7231f0519c45b60d00a14f5847f95a189f3a356,3523,3230.0,0.0,152.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c6515862c,7659c473812f6ba9278cca471c1fed8a6398e91db67358c71b8536063031a7b8,3083,2168.0,1.0,126.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4878c5c95c6515862d,4ad1a9e1ddcf85c1d24788d7cbc27592375e393e42dbc5cb7e62ab9466974760,6333,4583.0,0.8421985815602837,259.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c6515862e,0092ac21ff750f687e670570c01c3adcf3052693bc07471f5652899804aa8b1f,2625,6250.0,1.0,187.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c6515862f,d751883818d22abb5ace321b4776ca891017bfe155b9a5e99eb096229bec2f60,9083,0.0,1.0,228.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c65158630,5fe37c2d28390b3795982550be31a73ab066351aa6e85498117d83f3b0f1f5aa,8750,4167.0,1.0,308.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c65158631,be2fac7fd19a3d2797705997c846e9689d879ccaf9dc2db2b84f6a4f7456e648,2666,2083.0,1.0,95.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c65158632,a0b3ca7c41ba99b11dc9ceccfa298584ecd82a96c15dc14d35b2b4002ae49d89,5500,0.0,0.0,105.0,360.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4878c5c95c65158633,b12590033716f41bb4efd986f22cd9cbcfce502a8a80ef39b8351bd0cbcd38b4,2423,505.0,1.0,130.0,360.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c65158634,3a6e7d1da161f0260834aeac253d3fba386fe67eca6764928430dc72869d1864,3813,0.0,1.0,116.0,180.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4878c5c95c65158635,ee9db8e5ab7ccd3ca5ce2a724fe60a859c8622aeabfd901f0b4786bf7aaa9533,8333,3167.0,1.0,165.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c65158636,e6ec08f08116b19fdcad885076808f1b47b3d4e163c10d2b0da8f01503ecaf98,3875,0.0,1.0,67.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4878c5c95c65158637,7b5f862fb22f550fe13450db4801afdf78d548c139b9f66106aef56b658808ff,3000,1666.0,0.0,100.0,480.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4878c5c95c65158638,059a8a2587bfc3d881474c915c052fcc5bf7d5fb07206db98dfea651d6f82408,5167,3167.0,1.0,200.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c65158639,904a48b326d04876e1048c186eed9849e60aa6a75f286993ed2cf0c7edfdd9d4,4723,0.0,1.0,81.0,360.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c6515863a,52359e63808127300d560ad54de2412ee3af88b8da91d792eed6ac24cb09858c,5000,3667.0,1.0,236.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c6515863b,2d91314c0272dde6f6b3467cf354b521da46317a5ca268e5ed21d4cca569db74,4750,2333.0,1.0,130.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4878c5c95c6515863c,4755a3e49fa5e96f09cea8668e9e0fe1975f9037e116ab95764f8881bb26fc21,3013,3033.0,0.8421985815602837,95.0,300.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4878c5c95c6515863d,efa792c6c660a33830341fa87c366007f540622ae8860291f7fac7d37c34979c,6822,0.0,1.0,141.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4878c5c95c6515863e,4720dbf5b49b15c9709db11aa6a857eeb4999746a993d08e362857380e7e329e,6216,0.0,1.0,133.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
67b2ed4878c5c95c6515863f,abb7a304716e6b873f99cc04e6cce7a870c88e877b89c4bd95546ffaa1cd6b36,2500,0.0,1.0,96.0,480.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4878c5c95c65158640,6e32f661200f60a4b96934ac2c96e7d74fe312b7b39f040362ea0e6a31381a92,5124,0.0,0.0,124.0,342.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4978c5c95c65158641,ef4e6e71242d9c2b5dad9402309321b7762b6e2d66432f14db06bcd8c3963727,6325,0.0,1.0,175.0,360.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4978c5c95c65158642,3bccb16efd7a95ce3d6c7d8823a5bbf3c2e34e631cb24ef505a2740054936f4d,19730,5266.0,1.0,570.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4978c5c95c65158643,65ffe3ef088b5561e547fead4974675bf849fdaa917afa067f55e1f1e1ca41dc,15759,0.0,1.0,55.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67b2ed4978c5c95c65158644,0522d1f4645ddb4dad2943f410d32a7a83fe84d054eddde02246073510f37959,5185,0.0,1.0,155.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4978c5c95c65158645,ee5aa5dd58d0a68ea902748313b3d9696e1176d96ff0d62b045695f68381e843,9323,7873.0,1.0,380.0,300.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67b2ed4978c5c95c65158646,c6b6c2f2838847dc58e42fdf785cde897b8a164b990f43b1d697823a4907fac2,3062,1987.0,0.0,111.0,180.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c65158647,3a1ec17b3626c8df4ccfd1c4833e9b1bcc9e413aa3b86938184de89d49e585d0,2764,1459.0,1.0,110.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c65158648,f3bca35dfc1ff91c1db23100fccc4db9c079a02eea1719c892292849e6f7ea84,4817,923.0,1.0,120.0,180.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c65158649,5bbf7c990a11166186d3c0fd3e2e885b9e5de132d1871f993e80ed8a5818a15d,8750,4996.0,1.0,130.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4978c5c95c6515864a,590aedc4eeeb3c36e6675bd00a29067d1acb918e8ba04804ecb350d0428b4740,4310,0.0,0.8421985815602837,130.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4978c5c95c6515864b,c28b6772aac350a6132fca18091ccd5961a8721828920f2934e13a02c2010062,3069,0.0,1.0,71.0,480.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c6515864c,6b0fb66b8679632b4624ae5c6f68e471e653c0f3f7f2f765210b1a224d88bb10,5391,0.0,1.0,130.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c6515864d,c31825008c97f583481152f11d3dc069122f9d3de107d6b3dde2c32a4ad84f6c,3333,2500.0,1.0,128.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4978c5c95c6515864e,316be31465eabaadffd8a3f0e0d8fee31452ac1759e4336fe64ab99785fb0fb6,5941,4232.0,1.0,296.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67b2ed4978c5c95c6515864f,ccd189579f3b00ee668ffd38f88b1ca18c6b6ee4ebb7333bfff3888cb97e5d6e,6000,0.0,1.0,156.0,360.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c65158650,16ec909d6496d4dd34a42afd7a67b50a96478ae39dec130603162c5235102074,7167,0.0,1.0,128.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
67b2ed4978c5c95c65158651,7461c875b6b76499fe756d72f9c3b8d96c5282919f570cc5ed3941e988d4053d,4566,0.0,1.0,100.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c65158652,6b8aa07e894478a26f4adc1fbae1ca661cdd1dfad3328e761963f46910cf8505,3667,0.0,1.0,113.0,180.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c65158653,64e9b73cdd9f873e0259f04f2938723ccf80781c90f62261d7469e465011bb2a,2346,1600.0,1.0,132.0,360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
67b2ed4978c5c95c65158654,c8279f3f3b16ba0bff0cf1f598ed77362b43060483d3944228ae66e852203114,3010,3136.0,0.0,146.41216216216216,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c65158655,fbd5cdb124dc97d43cc8781a336004dfb7542d6e9f1163460f5d96a0311c5c9e,2333,2417.0,1.0,136.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c65158656,aad85ac7537ec0687d0377a9f943560ae6c7ddd1edc9e0ee6c206d954c2b4a7f,5488,0.0,1.0,125.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4978c5c95c65158657,574122667b808fe50eab6b3b04bf76fe281d99f0868cf129b7aeb57c7c6f4999,9167,0.0,1.0,185.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4978c5c95c65158658,f7be49f160bb64260854cbc4d997487d6c69eb8829d4e5ea1e3bd7931b093fd5,9504,0.0,1.0,275.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67b2ed4978c5c95c65158659,86e8d1e8b1898d867cf7b77b6fd92a47761b84d113dcfebd545aecda4b40ebfa,2583,2115.0,0.8421985815602837,120.0,360.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
67b2ed4978c5c95c6515865a,64461b03d33acbd6830a5956d216ce565f1b3f3fd1c7b43cef76fd7bf854aa6c,1993,1625.0,1.0,113.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
